tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
0,78,122,1,3,4,3,4,4,2,2,[4]
0,78,122,1,4,4,3,4,4,2,2,[4]
0,78,122,1,5,4,3,4,4,2,2,[4]
0,78,122,1,6,4,3,4,4,2,2,[4]
0,78,122,1,7,4,3,4,4,2,2,[4]
0,78,122,1,8,4,3,4,4,2,2,[4]
0,78,122,2,0,4,3,4,4,2,2,[4]
0,78,122,2,1,4,3,4,4,2,2,[4]
0,78,122,2,2,4,3,4,4,2,2,[4]
0,78,122,2,3,4,3,4,4,2,2,[4]
0,78,122,2,4,4,3,4,4,2,2,[4]
0,78,122,2,5,4,3,4,4,2,2,[4]
0,78,122,2,6,4,3,4,4,2,2,[4]
0,78,122,2,7,4,3,4,4,2,2,[4]
0,78,122,2,8,4,3,4,4,2,2,[4]
0,78,122,3,0,4,3,4,4,2,2,[4]
0,78,122,3,1,4,3,4,4,2,2,[4]
0,78,122,3,2,4,3,4,4,2,2,[4]
0,78,122,3,3,4,3,4,4,2,2,[4]
0,78,122,3,4,4,3,4,4,2,2,[4]
0,78,122,3,5,4,3,4,4,2,2,[4]
0,78,122,3,6,4,3,4,4,2,2,[4]
0,78,122,3,7,4,3,4,4,2,2,[4]
0,78,122,3,8,4,3,4,4,2,2,[4]
0,78,122,4,0,4,3,4,4,2,2,[4]
0,78,122,4,1,4,3,4,4,2,2,[4]
0,78,122,4,2,4,3,4,4,2,2,[4]
0,78,122,4,3,4,3,4,4,2,2,[4]
0,78,122,4,4,4,3,4,4,2,2,[4]
0,78,122,4,5,4,3,4,4,2,2,[4]
0,78,122,4,6,4,3,4,4,2,2,[4]
0,78,122,4,7,4,3,4,4,2,2,[4]
0,78,122,4,8,4,3,4,4,2,2,[4]
0,78,122,5,0,4,3,4,4,2,2,[4]
0,78,122,5,1,4,3,4,4,2,2,[4]
0,78,122,5,2,4,3,4,4,2,2,[4]
0,78,122,5,3,4,3,4,4,2,2,[4]
0,78,122,5,4,4,3,4,4,2,2,[4]
0,78,122,5,5,4,3,4,4,2,2,[4]
0,78,122,5,6,4,3,4,4,2,2,[4]
0,78,122,5,7,4,3,4,4,2,2,[4]
0,78,122,5,8,4,3,4,4,2,2,[4]
0,78,123,0,0,4,3,4,4,2,2,[4]
0,78,123,0,1,4,3,4,4,2,2,[4]
0,78,123,0,2,4,3,4,4,2,2,[4]
0,78,123,0,3,4,3,4,4,2,2,[4]
0,78,123,0,4,4,3,4,4,2,2,[4]
0,78,123,0,5,4,3,4,4,2,2,[4]
0,78,123,0,6,4,3,4,4,2,2,[4]
0,78,123,0,7,4,3,4,4,2,2,[4]
0,78,123,0,8,4,3,4,4,2,2,[4]
0,78,123,1,0,4,3,4,4,2,2,[4]
0,78,123,1,1,4,3,4,4,2,2,[4]
0,78,123,1,2,4,3,4,4,2,2,[4]
0,78,123,1,3,4,3,4,4,2,2,[4]
0,78,123,1,4,4,3,4,4,2,2,[4]
0,78,123,1,5,4,3,4,4,2,2,[4]
0,78,123,1,6,4,3,4,4,2,2,[4]
0,78,123,1,7,4,3,4,4,2,2,[4]
0,78,123,1,8,4,3,4,4,2,2,[4]
0,78,123,2,0,4,3,4,4,2,2,[4]
0,78,123,2,1,4,3,4,4,2,2,[4]
0,78,123,2,2,4,3,4,4,2,2,[4]
0,78,123,2,3,4,3,4,4,2,2,[4]
0,78,123,2,4,4,3,4,4,2,2,[4]
0,78,123,2,5,4,3,4,4,2,2,[4]
0,78,123,2,6,4,3,4,4,2,2,[4]
0,78,123,2,7,4,3,4,4,2,2,[4]
0,78,123,2,8,4,3,4,4,2,2,[4]
0,78,123,3,0,4,3,4,4,2,2,[4]
0,78,123,3,1,4,3,4,4,2,2,[4]
0,78,123,3,2,4,3,4,4,2,2,[4]
0,78,123,3,3,4,3,4,4,2,2,[4]
0,78,123,3,4,4,3,4,4,2,2,[4]
0,78,123,3,5,4,3,4,4,2,2,[4]
0,78,123,3,6,4,3,4,4,2,2,[4]
0,78,123,3,7,4,3,4,4,2,2,[4]
0,78,123,3,8,4,3,4,4,2,2,[4]
0,78,123,4,0,4,3,4,4,2,2,[4]
0,78,123,4,1,4,3,4,4,2,2,[4]
0,78,123,4,2,4,3,4,4,2,2,[4]
0,78,123,4,3,4,3,4,4,2,2,[4]
0,78,123,4,4,4,3,4,4,2,2,[4]
0,78,123,4,5,4,3,4,4,2,2,[4]
0,78,123,4,6,4,3,4,4,2,2,[4]
0,78,123,4,7,4,3,4,4,2,2,[4]
0,78,123,4,8,4,3,4,4,2,2,[4]
0,78,123,5,0,4,3,4,4,2,2,[4]
0,78,123,5,1,4,3,4,4,2,2,[4]
0,78,123,5,2,4,3,4,4,2,2,[4]
0,78,123,5,3,4,3,4,4,2,2,[4]
0,78,123,5,4,4,3,4,4,2,2,[4]
0,78,123,5,5,4,3,4,4,2,2,[4]
0,78,123,5,6,4,3,4,4,2,2,[4]
0,78,123,5,7,4,3,4,4,2,2,[4]
0,78,123,5,8,4,3,4,4,2,2,[4]
0,78,124,0,0,4,3,4,4,2,2,[4]
0,78,124,0,1,4,3,4,4,2,2,[4]
0,78,124,0,2,4,3,4,4,2,2,[4]
0,78,124,0,3,4,3,4,4,2,2,[4]
0,78,124,0,4,4,3,4,4,2,2,[4]
0,78,124,0,5,4,3,4,4,2,2,[4]
0,78,124,0,6,4,3,4,4,2,2,[4]
0,78,124,0,7,4,3,4,4,2,2,[4]
0,78,124,0,8,4,3,4,4,2,2,[4]
0,78,124,1,0,4,3,4,4,2,2,[4]
0,78,124,1,1,4,3,4,4,2,2,[4]
0,78,124,1,2,4,3,4,4,2,2,[4]
0,78,124,1,3,4,3,4,4,2,2,[4]
0,78,124,1,4,4,3,4,4,2,2,[4]
0,78,124,1,5,4,3,4,4,2,2,[4]
0,78,124,1,6,4,3,4,4,2,2,[4]
0,78,124,1,7,4,3,4,4,2,2,[4]
0,78,124,1,8,4,3,4,4,2,2,[4]
0,78,124,2,0,4,3,4,4,2,2,[4]
0,78,124,2,1,4,3,4,4,2,2,[4]
0,78,124,2,2,4,3,4,4,2,2,[4]
0,78,124,2,3,4,3,4,4,2,2,[4]
0,78,124,2,4,4,3,4,4,2,2,[4]
0,78,124,2,5,4,3,4,4,2,2,[4]
0,78,124,2,6,4,3,4,4,2,2,[4]
0,78,124,2,7,4,3,4,4,2,2,[4]
0,78,124,2,8,4,3,4,4,2,2,[4]
0,78,124,3,0,4,3,4,4,2,2,[4]
0,78,124,3,1,4,3,4,4,2,2,[4]
0,78,124,3,2,4,3,4,4,2,2,[4]
0,78,124,3,3,4,3,4,4,2,2,[4]
0,78,124,3,4,4,3,4,4,2,2,[4]
0,78,124,3,5,4,3,4,4,2,2,[4]
0,78,124,3,6,4,3,4,4,2,2,[4]
0,78,124,3,7,4,3,4,4,2,2,[4]
0,78,124,3,8,4,3,4,4,2,2,[4]
0,78,124,4,0,4,3,4,4,2,2,[4]
0,78,124,4,1,4,3,4,4,2,2,[4]
0,78,124,4,2,4,3,4,4,2,2,[4]
0,78,124,4,3,4,3,4,4,2,2,[4]
0,78,124,4,4,4,3,4,4,2,2,[4]
0,78,124,4,5,4,3,4,4,2,2,[4]
0,78,124,4,6,4,3,4,4,2,2,[4]
0,78,124,4,7,4,3,4,4,2,2,[4]
0,78,124,4,8,4,3,4,4,2,2,[4]
0,78,124,5,0,4,3,4,4,2,2,[4]
0,78,124,5,1,4,3,4,4,2,2,[4]
0,78,124,5,2,4,3,4,4,2,2,[4]
0,78,124,5,3,4,3,4,4,2,2,[4]
0,78,124,5,4,4,3,4,4,2,2,[4]
0,78,124,5,5,4,3,4,4,2,2,[4]
0,78,124,5,6,4,3,4,4,2,2,[4]
0,78,124,5,7,4,3,4,4,2,2,[4]
0,78,124,5,8,4,3,4,4,2,2,[4]
0,78,125,0,0,4,3,4,4,2,2,[4]
0,78,125,0,1,4,3,4,4,2,2,[4]
0,78,125,0,2,4,3,4,4,2,2,[4]
0,78,125,0,3,4,3,4,4,2,2,[4]
0,78,125,0,4,4,3,4,4,2,2,[4]
0,78,125,0,5,4,3,4,4,2,2,[4]
0,78,125,0,6,4,3,4,4,2,2,[4]
0,78,125,0,7,4,3,4,4,2,2,[4]
0,78,125,0,8,4,3,4,4,2,2,[4]
0,78,125,1,0,4,3,4,4,2,2,[4]
0,78,125,1,1,4,3,4,4,2,2,[4]
0,78,125,1,2,4,3,4,4,2,2,[4]
0,78,125,1,3,4,3,4,4,2,2,[4]
0,78,125,1,4,4,3,4,4,2,2,[4]
0,78,125,1,5,4,3,4,4,2,2,[4]
0,78,125,1,6,4,3,4,4,2,2,[4]
0,78,125,1,7,4,3,4,4,2,2,[4]
0,78,125,1,8,4,3,4,4,2,2,[4]
0,78,125,2,0,4,3,4,4,2,2,[4]
0,78,125,2,1,4,3,4,4,2,2,[4]
0,78,125,2,2,4,3,4,4,2,2,[4]
0,78,125,2,3,4,3,4,4,2,2,[4]
0,78,125,2,4,4,3,4,4,2,2,[4]
0,78,125,2,5,4,3,4,4,2,2,[4]
0,78,125,2,6,4,3,4,4,2,2,[4]
0,78,125,2,7,4,3,4,4,2,2,[4]
0,78,125,2,8,4,3,4,4,2,2,[4]
0,78,125,3,0,4,3,4,4,2,2,[4]
0,78,125,3,1,4,3,4,4,2,2,[4]
0,78,125,3,2,4,3,4,4,2,2,[4]
0,78,125,3,3,4,3,4,4,2,2,[4]
0,78,125,3,4,4,3,4,4,2,2,[4]
0,78,125,3,5,4,3,4,4,2,2,[4]
0,78,125,3,6,4,3,4,4,2,2,[4]
0,78,125,3,7,4,3,4,4,2,2,[4]
0,78,125,3,8,4,3,4,4,2,2,[4]
0,78,125,4,0,4,3,4,4,2,2,[4]
0,78,125,4,1,4,3,4,4,2,2,[4]
0,78,125,4,2,4,3,4,4,2,2,[4]
0,78,125,4,3,4,3,4,4,2,2,[4]
0,78,125,4,4,4,3,4,4,2,2,[4]
0,78,125,4,5,4,3,4,4,2,2,[4]
0,78,125,4,6,4,3,4,4,2,2,[4]
0,78,125,4,7,4,3,4,4,2,2,[4]
0,78,125,4,8,4,3,4,4,2,2,[4]
0,78,125,5,0,4,3,4,4,2,2,[4]
0,78,125,5,1,4,3,4,4,2,2,[4]
0,78,125,5,2,4,3,4,4,2,2,[4]
0,78,125,5,3,4,3,4,4,2,2,[4]
0,78,125,5,4,4,3,4,4,2,2,[4]
0,78,125,5,5,4,3,4,4,2,2,[4]
0,78,125,5,6,4,3,4,4,2,2,[4]
0,78,125,5,7,4,3,4,4,2,2,[4]
0,78,125,5,8,4,3,4,4,2,2,[4]
0,78,126,0,0,4,3,4,4,2,2,[4]
0,78,126,0,1,4,3,4,4,2,2,[4]
0,78,126,0,2,4,3,4,4,2,2,[4]
0,78,126,0,3,4,3,4,4,2,2,[4]
0,78,126,0,4,4,3,4,4,2,2,[4]
0,78,126,0,5,4,3,4,4,2,2,[4]
0,78,126,0,6,4,3,4,4,2,2,[4]
0,78,126,0,7,4,3,4,4,2,2,[4]
0,78,126,0,8,4,3,4,4,2,2,[4]
0,78,126,1,0,4,3,4,4,2,2,[4]
0,78,126,1,1,4,3,4,4,2,2,[4]
0,78,126,1,2,4,3,4,4,2,2,[4]
0,78,126,1,3,4,3,4,4,2,2,[4]
0,78,126,1,4,4,3,4,4,2,2,[4]
0,78,126,1,5,4,3,4,4,2,2,[4]
0,78,126,1,6,4,3,4,4,2,2,[4]
0,78,126,1,7,4,3,4,4,2,2,[4]
0,78,126,1,8,4,3,4,4,2,2,[4]
0,78,126,2,0,4,3,4,4,2,2,[4]
0,78,126,2,1,4,3,4,4,2,2,[4]
0,78,126,2,2,4,3,4,4,2,2,[4]
0,78,126,2,3,4,3,4,4,2,2,[4]
0,78,126,2,4,4,3,4,4,2,2,[4]
0,78,126,2,5,4,3,4,4,2,2,[4]
0,78,126,2,6,4,3,4,4,2,2,[4]
0,78,126,2,7,4,3,4,4,2,2,[4]
0,78,126,2,8,4,3,4,4,2,2,[4]
0,78,126,3,0,4,3,4,4,2,2,[4]
0,78,126,3,1,4,3,4,4,2,2,[4]
0,78,126,3,2,4,3,4,4,2,2,[4]
0,78,126,3,3,4,3,4,4,2,2,[4]
0,78,126,3,4,4,3,4,4,2,2,[4]
0,78,126,3,5,4,3,4,4,2,2,[4]
0,78,126,3,6,4,3,4,4,2,2,[4]
0,78,126,3,7,4,3,4,4,2,2,[4]
0,78,126,3,8,4,3,4,4,2,2,[4]
0,78,126,4,0,4,3,4,4,2,2,[4]
0,78,126,4,1,4,3,4,4,2,2,[4]
0,78,126,4,2,4,3,4,4,2,2,[4]
0,78,126,4,3,4,3,4,4,2,2,[4]
0,78,126,4,4,4,3,4,4,2,2,[4]
0,78,126,4,5,4,3,4,4,2,2,[4]
0,78,126,4,6,4,3,4,4,2,2,[4]
0,78,126,4,7,4,3,4,4,2,2,[4]
0,78,126,4,8,4,3,4,4,2,2,[4]
0,78,126,5,0,4,3,4,4,2,2,[4]
0,78,126,5,1,4,3,4,4,2,2,[4]
0,78,126,5,2,4,3,4,4,2,2,[4]
0,78,126,5,3,4,3,4,4,2,2,[4]
0,78,126,5,4,4,3,4,4,2,2,[4]
0,78,126,5,5,4,3,4,4,2,2,[4]
0,78,126,5,6,4,3,4,4,2,2,[4]
0,78,126,5,7,4,3,4,4,2,2,[4]
0,78,126,5,8,4,3,4,4,2,2,[4]
0,78,127,0,0,4,3,4,4,2,2,[4]
0,78,127,0,1,4,3,4,4,2,2,[4]
0,78,127,0,2,4,3,4,4,2,2,[4]
0,78,127,0,3,4,3,4,4,2,2,[4]
0,78,127,0,4,4,3,4,4,2,2,[4]
0,78,127,0,5,4,3,4,4,2,2,[4]
0,78,127,0,6,4,3,4,4,2,2,[4]
0,78,127,0,7,4,3,4,4,2,2,[4]
0,78,127,0,8,4,3,4,4,2,2,[4]
0,78,127,1,0,4,3,4,4,2,2,[4]
0,78,127,1,1,4,3,4,4,2,2,[4]
0,78,127,1,2,4,3,4,4,2,2,[4]
0,78,127,1,3,4,3,4,4,2,2,[4]
0,78,127,1,4,4,3,4,4,2,2,[4]
0,78,127,1,5,4,3,4,4,2,2,[4]
0,78,127,1,6,4,3,4,4,2,2,[4]
0,78,127,1,7,4,3,4,4,2,2,[4]
0,78,127,1,8,4,3,4,4,2,2,[4]
0,78,127,2,0,4,3,4,4,2,2,[4]
0,78,127,2,1,4,3,4,4,2,2,[4]
0,78,127,2,2,4,3,4,4,2,2,[4]
0,78,127,2,3,4,3,4,4,2,2,[4]
0,78,127,2,4,4,3,4,4,2,2,[4]
0,78,127,2,5,4,3,4,4,2,2,[4]
0,78,127,2,6,4,3,4,4,2,2,[4]
0,78,127,2,7,4,3,4,4,2,2,[4]
0,78,127,2,8,4,3,4,4,2,2,[4]
0,78,127,3,0,4,3,4,4,2,2,[4]
0,78,127,3,1,4,3,4,4,2,2,[4]
0,78,127,3,2,4,3,4,4,2,2,[4]
0,78,127,3,3,4,3,4,4,2,2,[4]
0,78,127,3,4,4,3,4,4,2,2,[4]
0,78,127,3,5,4,3,4,4,2,2,[4]
0,78,127,3,6,4,3,4,4,2,2,[4]
0,78,127,3,7,4,3,4,4,2,2,[4]
0,78,127,3,8,4,3,4,4,2,2,[4]
0,78,127,4,0,4,3,4,4,2,2,[4]
0,78,127,4,1,4,3,4,4,2,2,[4]
0,78,127,4,2,4,3,4,4,2,2,[4]
0,78,127,4,3,4,3,4,4,2,2,[4]
0,78,127,4,4,4,3,4,4,2,2,[4]
0,78,127,4,5,4,3,4,4,2,2,[4]
0,78,127,4,6,4,3,4,4,2,2,[4]
0,78,127,4,7,4,3,4,4,2,2,[4]
0,78,127,4,8,4,3,4,4,2,2,[4]
0,78,127,5,0,4,3,4,4,2,2,[4]
0,78,127,5,1,4,3,4,4,2,2,[4]
0,78,127,5,2,4,3,4,4,2,2,[4]
0,78,127,5,3,4,3,4,4,2,2,[4]
0,78,127,5,4,4,3,4,4,2,2,[4]
0,78,127,5,5,4,3,4,4,2,2,[4]
0,78,127,5,6,4,3,4,4,2,2,[4]
0,78,127,5,7,4,3,4,4,2,2,[4]
0,78,127,5,8,4,3,4,4,2,2,[4]
0,78,128,0,0,4,3,4,4,2,2,[4]
0,78,128,0,1,4,3,4,4,2,2,[4]
0,78,128,0,2,4,3,4,4,2,2,[4]
0,78,128,0,3,4,3,4,4,2,2,[4]
0,78,128,0,4,4,3,4,4,2,2,[4]
0,78,128,0,5,4,3,4,4,2,2,[4]
0,78,128,0,6,4,3,4,4,2,2,[4]
0,78,128,0,7,4,3,4,4,2,2,[4]
0,78,128,0,8,4,3,4,4,2,2,[4]
0,78,128,1,0,4,3,4,4,2,2,[4]
0,78,128,1,1,4,3,4,4,2,2,[4]
0,78,128,1,2,4,3,4,4,2,2,[4]
0,78,128,1,3,4,3,4,4,2,2,[4]
0,78,128,1,4,4,3,4,4,2,2,[4]
0,78,128,1,5,4,3,4,4,2,2,[4]
0,78,128,1,6,4,3,4,4,2,2,[4]
0,78,128,1,7,4,3,4,4,2,2,[4]
0,78,128,1,8,4,3,4,4,2,2,[4]
0,78,128,2,0,4,3,4,4,2,2,[4]
0,78,128,2,1,4,3,4,4,2,2,[4]
0,78,128,2,2,4,3,4,4,2,2,[4]
0,78,128,2,3,4,3,4,4,2,2,[4]
0,78,128,2,4,4,3,4,4,2,2,[4]
0,78,128,2,5,4,3,4,4,2,2,[4]
0,78,128,2,6,4,3,4,4,2,2,[4]
0,78,128,2,7,4,3,4,4,2,2,[4]
0,78,128,2,8,4,3,4,4,2,2,[4]
0,78,128,3,0,4,3,4,4,2,2,[4]
0,78,128,3,1,4,3,4,4,2,2,[4]
0,78,128,3,2,4,3,4,4,2,2,[4]
0,78,128,3,3,4,3,4,4,2,2,[4]
0,78,128,3,4,4,3,4,4,2,2,[4]
0,78,128,3,5,4,3,4,4,2,2,[4]
0,78,128,3,6,4,3,4,4,2,2,[4]
0,78,128,3,7,4,3,4,4,2,2,[4]
0,78,128,3,8,4,3,4,4,2,2,[4]
0,78,128,4,0,4,3,4,4,2,2,[4]
0,78,128,4,1,4,3,4,4,2,2,[4]
0,78,128,4,2,4,3,4,4,2,2,[4]
0,78,128,4,3,4,3,4,4,2,2,[4]
0,78,128,4,4,4,3,4,4,2,2,[4]
0,78,128,4,5,4,3,4,4,2,2,[4]
0,78,128,4,6,4,3,4,4,2,2,[4]
0,78,128,4,7,4,3,4,4,2,2,[4]
0,78,128,4,8,4,3,4,4,2,2,[4]
0,78,128,5,0,4,3,4,4,2,2,[4]
0,78,128,5,1,4,3,4,4,2,2,[4]
0,78,128,5,2,4,3,4,4,2,2,[4]
0,78,128,5,3,4,3,4,4,2,2,[4]
0,78,128,5,4,4,3,4,4,2,2,[4]
0,78,128,5,5,4,3,4,4,2,2,[4]
0,78,128,5,6,4,3,4,4,2,2,[4]
0,78,128,5,7,4,3,4,4,2,2,[4]
0,78,128,5,8,4,3,4,4,2,2,[4]
0,78,129,0,0,4,3,4,4,2,2,[4]
0,78,129,0,1,4,3,4,4,2,2,[4]
0,78,129,0,2,4,3,4,4,2,2,[4]
0,78,129,0,3,4,3,4,4,2,2,[4]
0,78,129,0,4,4,3,4,4,2,2,[4]
0,78,129,0,5,4,3,4,4,2,2,[4]
0,78,129,0,6,4,3,4,4,2,2,[4]
0,78,129,0,7,4,3,4,4,2,2,[4]
0,78,129,0,8,4,3,4,4,2,2,[4]
0,78,129,1,0,4,3,4,4,2,2,[4]
0,78,129,1,1,4,3,4,4,2,2,[4]
0,78,129,1,2,4,3,4,4,2,2,[4]
0,78,129,1,3,4,3,4,4,2,2,[4]
0,78,129,1,4,4,3,4,4,2,2,[4]
0,78,129,1,5,4,3,4,4,2,2,[4]
0,78,129,1,6,4,3,4,4,2,2,[4]
0,78,129,1,7,4,3,4,4,2,2,[4]
0,78,129,1,8,4,3,4,4,2,2,[4]
0,78,129,2,0,4,3,4,4,2,2,[4]
0,78,129,2,1,4,3,4,4,2,2,[4]
0,78,129,2,2,4,3,4,4,2,2,[4]
0,78,129,2,3,4,3,4,4,2,2,[4]
0,78,129,2,4,4,3,4,4,2,2,[4]
0,78,129,2,5,4,3,4,4,2,2,[4]
0,78,129,2,6,4,3,4,4,2,2,[4]
0,78,129,2,7,4,3,4,4,2,2,[4]
0,78,129,2,8,4,3,4,4,2,2,[4]
0,78,129,3,0,4,3,4,4,2,2,[4]
0,78,129,3,1,4,3,4,4,2,2,[4]
0,78,129,3,2,4,3,4,4,2,2,[4]
0,78,129,3,3,4,3,4,4,2,2,[4]
0,78,129,3,4,4,3,4,4,2,2,[4]
0,78,129,3,5,4,3,4,4,2,2,[4]
0,78,129,3,6,4,3,4,4,2,2,[4]
0,78,129,3,7,4,3,4,4,2,2,[4]
0,78,129,3,8,4,3,4,4,2,2,[4]
0,78,129,4,0,4,3,4,4,2,2,[4]
0,78,129,4,1,4,3,4,4,2,2,[4]
0,78,129,4,2,4,3,4,4,2,2,[4]
0,78,129,4,3,4,3,4,4,2,2,[4]
0,78,129,4,4,4,3,4,4,2,2,[4]
0,78,129,4,5,4,3,4,4,2,2,[4]
0,78,129,4,6,4,3,4,4,2,2,[4]
0,78,129,4,7,4,3,4,4,2,2,[4]
0,78,129,4,8,4,3,4,4,2,2,[4]
0,78,129,5,0,4,3,4,4,2,2,[4]
0,78,129,5,1,4,3,4,4,2,2,[4]
0,78,129,5,2,4,3,4,4,2,2,[4]
0,78,129,5,3,4,3,4,4,2,2,[4]
0,78,129,5,4,4,3,4,4,2,2,[4]
0,78,129,5,5,4,3,4,4,2,2,[4]
0,78,129,5,6,4,3,4,4,2,2,[4]
0,78,129,5,7,4,3,4,4,2,2,[4]
0,78,129,5,8,4,3,4,4,2,2,[4]
0,78,130,0,0,4,3,4,4,2,2,[4]
0,78,130,0,1,4,3,4,4,2,2,[4]
0,78,130,0,2,4,3,4,4,2,2,[4]
0,78,130,0,3,4,3,4,4,2,2,[4]
0,78,130,0,4,4,3,4,4,2,2,[4]
0,78,130,0,5,4,3,4,4,2,2,[4]
0,78,130,0,6,4,3,4,4,2,2,[4]
0,78,130,0,7,4,3,4,4,2,2,[4]
0,78,130,0,8,4,3,4,4,2,2,[4]
0,78,130,1,0,4,3,4,4,2,2,[4]
0,78,130,1,1,4,3,4,4,2,2,[4]
0,78,130,1,2,4,3,4,4,2,2,[4]
0,78,130,1,3,4,3,4,4,2,2,[4]
0,78,130,1,4,4,3,4,4,2,2,[4]
0,78,130,1,5,4,3,4,4,2,2,[4]
0,78,130,1,6,4,3,4,4,2,2,[4]
0,78,130,1,7,4,3,4,4,2,2,[4]
0,78,130,1,8,4,3,4,4,2,2,[4]
0,78,130,2,0,4,3,4,4,2,2,[4]
0,78,130,2,1,4,3,4,4,2,2,[4]
0,78,130,2,2,4,3,4,4,2,2,[4]
0,78,130,2,3,4,3,4,4,2,2,[4]
0,78,130,2,4,4,3,4,4,2,2,[4]
0,78,130,2,5,4,3,4,4,2,2,[4]
0,78,130,2,6,4,3,4,4,2,2,[4]
0,78,130,2,7,4,3,4,4,2,2,[4]
0,78,130,2,8,4,3,4,4,2,2,[4]
0,78,130,3,0,4,3,4,4,2,2,[4]
0,78,130,3,1,4,3,4,4,2,2,[4]
0,78,130,3,2,4,3,4,4,2,2,[4]
0,78,130,3,3,4,3,4,4,2,2,[4]
0,78,130,3,4,4,3,4,4,2,2,[4]
0,78,130,3,5,4,3,4,4,2,2,[4]
0,78,130,3,6,4,3,4,4,2,2,[4]
0,78,130,3,7,4,3,4,4,2,2,[4]
0,78,130,3,8,4,3,4,4,2,2,[4]
0,78,130,4,0,4,3,4,4,2,2,[4]
0,78,130,4,1,4,3,4,4,2,2,[4]
0,78,130,4,2,4,3,4,4,2,2,[4]
0,78,130,4,3,4,3,4,4,2,2,[4]
0,78,130,4,4,4,3,4,4,2,2,[4]
0,78,130,4,5,4,3,4,4,2,2,[4]
0,78,130,4,6,4,3,4,4,2,2,[4]
0,78,130,4,7,4,3,4,4,2,2,[4]
0,78,130,4,8,4,3,4,4,2,2,[4]
0,78,130,5,0,4,3,4,4,2,2,[4]
0,78,130,5,1,4,3,4,4,2,2,[4]
0,78,130,5,2,4,3,4,4,2,2,[4]
0,78,130,5,3,4,3,4,4,2,2,[4]
0,78,130,5,4,4,3,4,4,2,2,[4]
0,78,130,5,5,4,3,4,4,2,2,[4]
0,78,130,5,6,4,3,4,4,2,2,[4]
0,78,130,5,7,4,3,4,4,2,2,[4]
0,78,130,5,8,4,3,4,4,2,2,[4]
0,78,131,0,0,4,3,4,4,2,2,[4]
0,78,131,0,1,4,3,4,4,2,2,[4]
0,78,131,0,2,4,3,4,4,2,2,[4]
0,78,131,0,3,4,3,4,4,2,2,[4]
0,78,131,0,4,4,3,4,4,2,2,[4]
0,78,131,0,5,4,3,4,4,2,2,[4]
0,78,131,0,6,4,3,4,4,2,2,[4]
0,78,131,0,7,4,3,4,4,2,2,[4]
0,78,131,0,8,4,3,4,4,2,2,[4]
0,78,131,1,0,4,3,4,4,2,2,[4]
0,78,131,1,1,4,3,4,4,2,2,[4]
0,78,131,1,2,4,3,4,4,2,2,[4]
0,78,131,1,3,4,3,4,4,2,2,[4]
0,78,131,1,4,4,3,4,4,2,2,[4]
0,78,131,1,5,4,3,4,4,2,2,[4]
0,78,131,1,6,4,3,4,4,2,2,[4]
0,78,131,1,7,4,3,4,4,2,2,[4]
0,78,131,1,8,4,3,4,4,2,2,[4]
0,78,131,2,0,4,3,4,4,2,2,[4]
0,78,131,2,1,4,3,4,4,2,2,[4]
0,78,131,2,2,4,3,4,4,2,2,[4]
0,78,131,2,3,4,3,4,4,2,2,[4]
0,78,131,2,4,4,3,4,4,2,2,[4]
0,78,131,2,5,4,3,4,4,2,2,[4]
0,78,131,2,6,4,3,4,4,2,2,[4]
0,78,131,2,7,4,3,4,4,2,2,[4]
0,78,131,2,8,4,3,4,4,2,2,[4]
0,78,131,3,0,4,3,4,4,2,2,[4]
0,78,131,3,1,4,3,4,4,2,2,[4]
0,78,131,3,2,4,3,4,4,2,2,[4]
0,78,131,3,3,4,3,4,4,2,2,[4]
0,78,131,3,4,4,3,4,4,2,2,[4]
0,78,131,3,5,4,3,4,4,2,2,[4]
0,78,131,3,6,4,3,4,4,2,2,[4]
0,78,131,3,7,4,3,4,4,2,2,[4]
0,78,131,3,8,4,3,4,4,2,2,[4]
0,78,131,4,0,4,3,4,4,2,2,[4]
0,78,131,4,1,4,3,4,4,2,2,[4]
0,78,131,4,2,4,3,4,4,2,2,[4]
0,78,131,4,3,4,3,4,4,2,2,[4]
0,78,131,4,4,4,3,4,4,2,2,[4]
0,78,131,4,5,4,3,4,4,2,2,[4]
0,78,131,4,6,4,3,4,4,2,2,[4]
0,78,131,4,7,4,3,4,4,2,2,[4]
0,78,131,4,8,4,3,4,4,2,2,[4]
0,78,131,5,0,4,3,4,4,2,2,[4]
0,78,131,5,1,4,3,4,4,2,2,[4]
0,78,131,5,2,4,3,4,4,2,2,[4]
0,78,131,5,3,4,3,4,4,2,2,[4]
0,78,131,5,4,4,3,4,4,2,2,[4]
0,78,131,5,5,4,3,4,4,2,2,[4]
0,78,131,5,6,4,3,4,4,2,2,[4]
0,78,131,5,7,4,3,4,4,2,2,[4]
0,78,131,5,8,4,3,4,4,2,2,[4]
0,78,132,0,0,4,3,4,4,2,2,[4]
0,78,132,0,1,4,3,4,4,2,2,[4]
0,78,132,0,2,4,3,4,4,2,2,[4]
0,78,132,0,3,4,3,4,4,2,2,[4]
0,78,132,0,4,4,3,4,4,2,2,[4]
0,78,132,0,5,4,3,4,4,2,2,[4]
0,78,132,0,6,4,3,4,4,2,2,[4]
0,78,132,0,7,4,3,4,4,2,2,[4]
